source,target,y,split
CHEMBL.COMPOUND:CHEMBL503,MONDO:0005347,1,train
CHEMBL.COMPOUND:CHEMBL2095209,MONDO:0005347,1,train
CHEMBL.COMPOUND:CHEMBL1144,MONDO:0005347,1,train
CHEMBL.COMPOUND:CHEMBL557555,MONDO:0005347,1,train
CHEMBL.COMPOUND:CHEMBL672,MONDO:0005347,1,train
CHEMBL.COMPOUND:CHEMBL113,MONDO:0043537,1,val
CHEMBL.COMPOUND:CHEMBL40,MONDO:0043537,1,train
CHEMBL.COMPOUND:CHEMBL2448612,MONDO:0043537,1,val
CHEMBL.COMPOUND:CHEMBL128,MONDO:0043537,1,test
CHEMBL.COMPOUND:CHEMBL1200517,MONDO:0043537,1,train
CHEMBL.COMPOUND:CHEMBL2106650,MONDO:0005090,1,train
CHEMBL.COMPOUND:CHEMBL1237021,MONDO:0005090,1,val
CHEMBL.COMPOUND:CHEMBL1472975,MONDO:0005090,1,train
CHEMBL.COMPOUND:CHEMBL1201155,MONDO:0005090,1,train
CHEMBL.COMPOUND:CHEMBL2106439,MONDO:0005090,1,val
CHEMBL.COMPOUND:CHEMBL71,MONDO:0005090,1,train
CHEMBL.COMPOUND:CHEMBL422,MONDO:0005090,1,train
CHEMBL.COMPOUND:CHEMBL2107011,MONDO:0005090,1,train
CHEMBL.COMPOUND:CHEMBL1201,MONDO:0005090,1,train
CHEMBL.COMPOUND:CHEMBL1200469,MONDO:0005090,1,val
CHEMBL.COMPOUND:CHEMBL1201052,MONDO:0005090,1,val
CHEMBL.COMPOUND:CHEMBL12713,MONDO:0005090,1,train
CHEMBL.COMPOUND:CHEMBL14376,MONDO:0005090,1,test
CHEMBL.COMPOUND:CHEMBL1863570,MONDO:0005090,1,train
CHEMBL.COMPOUND:CHEMBL1712,MONDO:0005090,1,val
CHEMBL.COMPOUND:CHEMBL2024517,MONDO:0005090,1,val
CHEMBL.COMPOUND:CHEMBL1201756,MONDO:0005090,1,train
CHEMBL.COMPOUND:CHEMBL178803,MONDO:0005090,1,train
CHEMBL.COMPOUND:CHEMBL2105760,MONDO:0005090,1,val
CHEMBL.COMPOUND:CHEMBL1314751,MONDO:0005090,1,val
CHEMBL.COMPOUND:CHEMBL2106111,MONDO:0008159,1,val
CHEMBL.COMPOUND:CHEMBL1200572,MONDO:0008159,1,test
CHEMBL.COMPOUND:CHEMBL924,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL3182450,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL1116,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL2136460,MONDO:0008159,1,val
CHEMBL.COMPOUND:CHEMBL2107797,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL2103774,MONDO:0008159,1,val
CHEMBL.COMPOUND:CHEMBL1201519,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL2106123,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL691,MONDO:0008159,1,val
CHEMBL.COMPOUND:CHEMBL103,MONDO:0008159,1,test
CHEMBL.COMPOUND:CHEMBL1536,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL1200934,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL46740,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL2367465,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL997,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL923,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL1697792,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL2106566,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL305242,MONDO:0008159,1,train
CHEMBL.COMPOUND:CHEMBL389621,MONDO:0003085,1,train
CHEMBL.COMPOUND:CHEMBL1237057,MONDO:0003085,1,train
CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0003085,1,train
CHEMBL.COMPOUND:CHEMBL4299247,MONDO:0003085,1,test
CHEMBL.COMPOUND:CHEMBL110054,MONDO:0003085,1,test
CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0003085,1,test
CHEMBL.COMPOUND:CHEMBL1088938,MONDO:0003085,1,train
CHEMBL.COMPOUND:CHEMBL2106480,MONDO:0005362,1,train
CHEMBL.COMPOUND:CHEMBL1963681,MONDO:0005362,1,train
CHEMBL.COMPOUND:CHEMBL779,MONDO:0005362,1,train
CHEMBL.COMPOUND:CHEMBL2103849,MONDO:0005362,1,train
CHEMBL.COMPOUND:CHEMBL1256739,MONDO:0005362,1,train
CHEMBL.COMPOUND:CHEMBL2108900,MONDO:0005362,1,train
CHEMBL.COMPOUND:CHEMBL2107355,MONDO:0010526,1,train
CHEMBL.COMPOUND:CHEMBL435883,MONDO:0001999,1,train
CHEMBL.COMPOUND:CHEMBL1237119,MONDO:0001999,1,train
CHEMBL.COMPOUND:CHEMBL1454385,MONDO:0001999,1,val
CHEMBL.COMPOUND:CHEMBL2103873,MONDO:0001999,1,train
CHEMBL.COMPOUND:CHEMBL238804,MONDO:0001999,1,train
CHEMBL.COMPOUND:CHEMBL73151,MONDO:0001999,1,train
CHEMBL.COMPOUND:CHEMBL1111,MONDO:0001999,1,train
CHEMBL.COMPOUND:CHEMBL2107834,MONDO:0001999,1,train
CHEMBL.COMPOUND:CHEMBL1909283,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL2110816,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL32350,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL1709,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL1692,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL87708,MONDO:0002050,1,test
CHEMBL.COMPOUND:CHEMBL1201082,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL629,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL1213460,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL1201156,MONDO:0002050,1,val
CHEMBL.COMPOUND:CHEMBL668,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL1200895,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL1113,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL1200427,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL1697712,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL101740,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL1696,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL2104895,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL370753,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL4297919,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL91238,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL1256361,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL1200948,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL2104164,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL86304,MONDO:0002050,1,train
CHEMBL.COMPOUND:CHEMBL1643,MONDO:0001577,1,test
CHEMBL.COMPOUND:CHEMBL2141296,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL1200981,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL1200863,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL468,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL3545368,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL43452,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL18442,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL451887,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL1530428,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL513,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL88,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL1530,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL848,MONDO:0005615,1,train
CHEMBL.COMPOUND:CHEMBL2108373,MONDO:0008638,1,train
CHEMBL.COMPOUND:CHEMBL541505,MONDO:0008638,1,train
CHEMBL.COMPOUND:CHEMBL389621,MONDO:0014099,1,train
CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0014099,1,test
CHEMBL.COMPOUND:CHEMBL632,MONDO:0014099,1,train
CHEMBL.COMPOUND:CHEMBL110054,MONDO:0014099,1,train
CHEMBL.COMPOUND:CHEMBL635,MONDO:0014099,1,train
CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0014099,1,train
CHEMBL.COMPOUND:CHEMBL1504,MONDO:0014099,1,train
CHEMBL.COMPOUND:CHEMBL1451,MONDO:0014099,1,test
CHEMBL.COMPOUND:CHEMBL650,MONDO:0014099,1,train
CHEMBL.COMPOUND:CHEMBL389621,MONDO:0020108,1,train
CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0020108,1,test
CHEMBL.COMPOUND:CHEMBL632,MONDO:0020108,1,train
CHEMBL.COMPOUND:CHEMBL110054,MONDO:0020108,1,train
CHEMBL.COMPOUND:CHEMBL635,MONDO:0020108,1,train
CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0020108,1,train
CHEMBL.COMPOUND:CHEMBL1504,MONDO:0020108,1,train
CHEMBL.COMPOUND:CHEMBL1451,MONDO:0020108,1,val
CHEMBL.COMPOUND:CHEMBL650,MONDO:0020108,1,val
CHEMBL.COMPOUND:CHEMBL1202,MONDO:0019345,1,train
CHEMBL.COMPOUND:CHEMBL1191,MONDO:0019345,1,val
CHEMBL.COMPOUND:CHEMBL443,MONDO:0019345,1,train
CHEMBL.COMPOUND:CHEMBL9,MONDO:0019345,1,train
CHEMBL.COMPOUND:CHEMBL1411731,MONDO:0019345,1,train
CHEMBL.COMPOUND:CHEMBL22,MONDO:0019345,1,train
CHEMBL.COMPOUND:CHEMBL4,MONDO:0019345,1,val
CHEMBL.COMPOUND:CHEMBL1326877,UMLS:C0025218,1,train
CHEMBL.COMPOUND:CHEMBL507419,UMLS:C0025218,1,train
CHEMBL.COMPOUND:CHEMBL547,UMLS:C0025218,1,val
CHEMBL.COMPOUND:CHEMBL1501,UMLS:C0025218,1,train
CHEMBL.COMPOUND:CHEMBL1200608,UMLS:C0025218,1,test
CHEMBL.COMPOUND:CHEMBL537,UMLS:C0025218,1,val
CHEMBL.COMPOUND:CHEMBL34259,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL1657,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL464,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL1160819,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL389621,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL593429,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL632,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL110054,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL635,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL1504,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL1451,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL539648,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL650,MONDO:0011573,1,train
CHEMBL.COMPOUND:CHEMBL1314,MONDO:0009067,1,train
CHEMBL.COMPOUND:CHEMBL1430,MONDO:0009067,1,train
CHEMBL.COMPOUND:CHEMBL1657,MONDO:0005083,1,test
CHEMBL.COMPOUND:CHEMBL464,MONDO:0005083,1,train
CHEMBL.COMPOUND:CHEMBL1160819,MONDO:0005083,1,train
CHEMBL.COMPOUND:CHEMBL389621,MONDO:0005083,1,train
CHEMBL.COMPOUND:CHEMBL593429,MONDO:0005083,1,val
CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0005083,1,train
CHEMBL.COMPOUND:CHEMBL632,MONDO:0005083,1,train
CHEMBL.COMPOUND:CHEMBL110054,MONDO:0005083,1,test
CHEMBL.COMPOUND:CHEMBL635,MONDO:0005083,1,train
CHEMBL.COMPOUND:CHEMBL1697788,MONDO:0005083,1,train
CHEMBL.COMPOUND:CHEMBL1504,MONDO:0005083,1,test
CHEMBL.COMPOUND:CHEMBL1451,MONDO:0005083,1,train
CHEMBL.COMPOUND:CHEMBL539648,MONDO:0005083,1,train
CHEMBL.COMPOUND:CHEMBL650,MONDO:0005083,1,train
CHEMBL.COMPOUND:CHEMBL88,MONDO:0005062,1,train
CHEMBL.COMPOUND:CHEMBL34259,MONDO:0002629,1,train
CHEMBL.COMPOUND:CHEMBL1200981,MONDO:0002629,1,train
CHEMBL.COMPOUND:CHEMBL2107354,MONDO:0002629,1,train
CHEMBL.COMPOUND:CHEMBL1200661,MONDO:0006875,1,train
CHEMBL.COMPOUND:CHEMBL1200947,MONDO:0006875,1,train
CHEMBL.COMPOUND:CHEMBL352705,MONDO:0006875,1,train
CHEMBL.COMPOUND:CHEMBL1201162,MONDO:0006875,1,train
CHEMBL.COMPOUND:CHEMBL689,MONDO:0006875,1,test
CHEMBL.COMPOUND:CHEMBL1200963,MONDO:0006875,1,train
CHEMBL.COMPOUND:CHEMBL153984,MONDO:0006875,1,train
CHEMBL.COMPOUND:CHEMBL550,MONDO:0006875,1,train
CHEMBL.COMPOUND:CHEMBL1201177,MONDO:0006875,1,test
CHEMBL.COMPOUND:CHEMBL423,MONDO:0006875,1,train
CHEMBL.COMPOUND:CHEMBL1963683,MONDO:0006875,1,train
CHEMBL.COMPOUND:CHEMBL1201002,MONDO:0006875,1,train
CHEMBL.COMPOUND:CHEMBL1201274,MONDO:0006875,1,train
CHEMBL.COMPOUND:CHEMBL1200660,MONDO:0006875,1,train
CHEMBL.COMPOUND:CHEMBL3989822,MONDO:0003019,1,train
CHEMBL.COMPOUND:CHEMBL2106978,MONDO:0003019,1,train
CHEMBL.COMPOUND:CHEMBL1200731,MONDO:0003019,1,train
CHEMBL.COMPOUND:CHEMBL1200668,MONDO:0003019,1,train
CHEMBL.COMPOUND:CHEMBL1357,MONDO:0003019,1,train
CHEMBL.COMPOUND:CHEMBL2106975,MONDO:0003019,1,train
CHEMBL.COMPOUND:CHEMBL1201058,MONDO:0003019,1,val
CHEMBL.COMPOUND:CHEMBL352705,MONDO:0016419,1,test
CHEMBL.COMPOUND:CHEMBL1200981,MONDO:0016419,1,val
CHEMBL.COMPOUND:CHEMBL1582,MONDO:0016419,1,train
CHEMBL.COMPOUND:CHEMBL1201752,MONDO:0016419,1,train
CHEMBL.COMPOUND:CHEMBL88,MONDO:0016419,1,train
CHEMBL.COMPOUND:CHEMBL3545252,MONDO:0016419,1,val
CHEMBL.COMPOUND:CHEMBL4079877,MONDO:0016419,1,val
CHEMBL.COMPOUND:CHEMBL1199307,MONDO:0001650,1,train
CHEMBL.COMPOUND:CHEMBL541,MONDO:0019340,1,train
CHEMBL.COMPOUND:CHEMBL542,MONDO:0019340,1,train
CHEMBL.COMPOUND:CHEMBL957,MONDO:0019340,1,train
CHEMBL.COMPOUND:CHEMBL2106111,UMLS:C1704431,1,train
CHEMBL.COMPOUND:CHEMBL1200668,UMLS:C1704431,1,train
CHEMBL.COMPOUND:CHEMBL1200800,UMLS:C1704431,1,train
CHEMBL.COMPOUND:CHEMBL1237066,UMLS:C1704431,1,train
CHEMBL.COMPOUND:CHEMBL3707206,UMLS:C1704431,1,test
CHEMBL.COMPOUND:CHEMBL389621,MONDO:0014414,1,train
CHEMBL.COMPOUND:CHEMBL2106961,MONDO:0014414,1,train
CHEMBL.COMPOUND:CHEMBL632,MONDO:0014414,1,test
CHEMBL.COMPOUND:CHEMBL110054,MONDO:0014414,1,val
CHEMBL.COMPOUND:CHEMBL635,MONDO:0014414,1,train
CHEMBL.COMPOUND:CHEMBL1504,MONDO:0014414,1,val
CHEMBL.COMPOUND:CHEMBL1451,MONDO:0014414,1,train
CHEMBL.COMPOUND:CHEMBL650,MONDO:0014414,1,train
CHEMBL.COMPOUND:CHEMBL181,MONDO:0005048,1,train
CHEMBL.COMPOUND:CHEMBL12,MONDO:0002125,1,train
CHEMBL.COMPOUND:CHEMBL267894,MONDO:0002125,1,train
CHEMBL.COMPOUND:CHEMBL3561391,MONDO:0002125,1,val
CHEMBL.COMPOUND:CHEMBL16,MONDO:0002125,1,test
CHEMBL.COMPOUND:CHEMBL2106111,MONDO:0000745,1,train
CHEMBL.COMPOUND:CHEMBL1200668,MONDO:0000745,1,train
CHEMBL.COMPOUND:CHEMBL1200800,MONDO:0000745,1,train
CHEMBL.COMPOUND:CHEMBL1237066,MONDO:0000745,1,train
CHEMBL.COMPOUND:CHEMBL1711,MONDO:0000745,1,train
CHEMBL.COMPOUND:CHEMBL3707206,MONDO:0000745,1,train
CHEMBL.COMPOUND:CHEMBL1269025,MONDO:0005279,1,test
CHEMBL.COMPOUND:CHEMBL89598,MONDO:0018097,1,train
CHEMBL.COMPOUND:CHEMBL1201867,MONDO:0001356,1,train
CHEMBL.COMPOUND:CHEMBL1905872,MONDO:0001356,1,train
CHEMBL.COMPOUND:CHEMBL2108514,MONDO:0001356,1,train
CHEMBL.COMPOUND:CHEMBL1908357,MONDO:0001356,1,train
CHEMBL.COMPOUND:CHEMBL1200830,MONDO:0001356,1,test
CHEMBL.COMPOUND:CHEMBL576,MONDO:0001356,1,train
CHEMBL.COMPOUND:CHEMBL122,MONDO:0005277,1,val
CHEMBL.COMPOUND:CHEMBL1185,MONDO:0005277,1,train
CHEMBL.COMPOUND:CHEMBL1257128,MONDO:0005277,1,val
CHEMBL.COMPOUND:CHEMBL1279,MONDO:0005277,1,val
CHEMBL.COMPOUND:CHEMBL1505,MONDO:0005277,1,train
CHEMBL.COMPOUND:CHEMBL112,MONDO:0005277,1,val
CHEMBL.COMPOUND:CHEMBL1201032,MONDO:0005277,1,train
CHEMBL.COMPOUND:CHEMBL12952,MONDO:0005277,1,train
CHEMBL.COMPOUND:CHEMBL1510,MONDO:0005277,1,train
CHEMBL.COMPOUND:CHEMBL25,MONDO:0005277,1,train
CHEMBL.COMPOUND:CHEMBL40,MONDO:0005277,1,val
CHEMBL.COMPOUND:CHEMBL1200601,MONDO:0005277,1,train
CHEMBL.COMPOUND:CHEMBL2448612,MONDO:0005277,1,train
CHEMBL.COMPOUND:CHEMBL128,MONDO:0005277,1,train
CHEMBL.COMPOUND:CHEMBL1200517,MONDO:0005277,1,train
CHEMBL.COMPOUND:CHEMBL1201538,MONDO:0012753,1,train
CHEMBL.COMPOUND:CHEMBL337765,MONDO:0009861,1,train
CHEMBL.COMPOUND:CHEMBL2448879,MONDO:0012672,1,train
CHEMBL.COMPOUND:CHEMBL205596,MONDO:0012672,1,train
CHEMBL.COMPOUND:CHEMBL2448878,MONDO:0012672,1,train
CHEMBL.COMPOUND:CHEMBL1200585,MONDO:0015909,1,val
CHEMBL.COMPOUND:CHEMBL3989646,MONDO:0004822,1,train
CHEMBL.COMPOUND:CHEMBL1200405,MONDO:0004822,1,test
CHEMBL.COMPOUND:CHEMBL145615,MONDO:0004822,1,val
CHEMBL.COMPOUND:CHEMBL416,MONDO:0008661,1,train
CHEMBL.COMPOUND:CHEMBL1475,MONDO:0008661,1,train
CHEMBL.COMPOUND:CHEMBL1671,MONDO:0003233,1,train
CHEMBL.COMPOUND:CHEMBL1082407,MONDO:0008315,1,train
CHEMBL.COMPOUND:CHEMBL1200721,MONDO:0008315,1,train
CHEMBL.COMPOUND:CHEMBL271227,MONDO:0008315,1,train
CHEMBL.COMPOUND:CHEMBL806,MONDO:0008315,1,val
CHEMBL.COMPOUND:CHEMBL3545252,MONDO:0008315,1,train
CHEMBL.COMPOUND:CHEMBL3183409,MONDO:0008315,1,train
CHEMBL.COMPOUND:CHEMBL2106650,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL1237021,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL1697766,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL1472975,MONDO:0010943,1,test
CHEMBL.COMPOUND:CHEMBL1201155,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL2106439,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL71,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL46516,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL85,MONDO:0010943,1,test
CHEMBL.COMPOUND:CHEMBL422,MONDO:0010943,1,val
CHEMBL.COMPOUND:CHEMBL3188993,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL2107011,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL54661,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL1448187,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL1201,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL1112,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL1200469,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL1201052,MONDO:0010943,1,val
CHEMBL.COMPOUND:CHEMBL12713,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL3989892,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL14376,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL1621,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL715,MONDO:0010943,1,test
CHEMBL.COMPOUND:CHEMBL1863570,MONDO:0010943,1,val
CHEMBL.COMPOUND:CHEMBL26,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL1712,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL2024517,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL1201756,MONDO:0010943,1,test
CHEMBL.COMPOUND:CHEMBL178803,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL2105760,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL54,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL1314751,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL567,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL908,MONDO:0010943,1,train
CHEMBL.COMPOUND:CHEMBL173929,MONDO:0012674,1,train
CHEMBL.COMPOUND:CHEMBL3707202,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1187846,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL2110700,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1201027,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1200988,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1201354,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1240,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1234973,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1618018,MONDO:0001155,1,val
CHEMBL.COMPOUND:CHEMBL1502,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL480,MONDO:0001155,1,test
CHEMBL.COMPOUND:CHEMBL9967,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL3833310,MONDO:0001155,1,test
CHEMBL.COMPOUND:CHEMBL2106975,MONDO:0001155,1,val
CHEMBL.COMPOUND:CHEMBL3183075,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1355,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL2110948,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1724,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1201863,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1200470,MONDO:0001155,1,test
CHEMBL.COMPOUND:CHEMBL1200891,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1200736,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1200703,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL499915,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1219,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1200347,MONDO:0001155,1,val
CHEMBL.COMPOUND:CHEMBL2108563,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1186610,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1200851,MONDO:0001155,1,test
CHEMBL.COMPOUND:CHEMBL1200718,MONDO:0001155,1,train
CHEMBL.COMPOUND:CHEMBL1487,MONDO:0006021,1,test
CHEMBL.COMPOUND:CHEMBL1200402,MONDO:0006021,1,train
CHEMBL.COMPOUND:CHEMBL1697,MONDO:0006021,1,train
CHEMBL.COMPOUND:CHEMBL1280,MONDO:0006021,1,train
CHEMBL.COMPOUND:CHEMBL193,MONDO:0006021,1,train
CHEMBL.COMPOUND:CHEMBL1528134,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL1457,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL622,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL365795,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL1201790,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL94081,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL122,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL2218854,MONDO:0001830,1,test
CHEMBL.COMPOUND:CHEMBL397705,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL154111,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL592,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL27577,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL2146126,MONDO:0001830,1,test
CHEMBL.COMPOUND:CHEMBL12952,MONDO:0001830,1,test
CHEMBL.COMPOUND:CHEMBL299400,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL1237065,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL3182402,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL1569487,MONDO:0001830,1,val
CHEMBL.COMPOUND:CHEMBL895,MONDO:0001830,1,test
CHEMBL.COMPOUND:CHEMBL898,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL25,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL277522,MONDO:0001830,1,val
CHEMBL.COMPOUND:CHEMBL427526,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL1488393,MONDO:0001830,1,val
CHEMBL.COMPOUND:CHEMBL592943,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL1685,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL1261,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL2062266,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL509,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL571,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL589092,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL2103736,MONDO:0001830,1,test
CHEMBL.COMPOUND:CHEMBL1200794,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL23588,MONDO:0001830,1,test
CHEMBL.COMPOUND:CHEMBL2106755,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL1077,MONDO:0001830,1,train
CHEMBL.COMPOUND:CHEMBL134350,MONDO:0004768,1,train
